Time    ,x_sat      ,y_sat      ,z_sat ,True_x    ,True_vx ,True_y    ,True_vy ,True_z ,True_vz ,InTrackAngle ,CrossTrackAngle ,Est_x     ,Est_vx  ,Est_y     ,Est_vy  ,Est_z  ,Est_vz ,Cov_xx      ,Cov_vxvx ,Cov_yy      ,Cov_vyvy ,Cov_zz ,Cov_vzvz ,Innovation_ITA ,Innovation_CTA ,InnovationCov_ITA ,InnovationCov_CTA ,DDF_Est_x ,DDF_Est_vx ,DDF_Est_y ,DDF_Est_vy ,DDF_Est_z ,DDF_Est_vz ,DDF_Cov_xx ,DDF_Cov_vxvx ,DDF_Cov_yy ,DDF_Cov_vyvy ,DDF_Cov_zz ,DDF_Cov_vzvz ,DDF_Innovation_ITA ,DDF_Innovation_CTA ,DDF_InnovationCov_ITA ,DDF_InnovationCov_CTA
 68.500 ,17778.738  ,4655.360   ,0.000 ,6170.859  ,-24.501 ,1612.258  ,93.775  , 0.000 ,  0.000 ,0.015        ,-0.002          ,6071.864  ,-25.772 ,1593.209  ,91.914  ,-0.424 ,-0.063 , 644411.706 , 148.805 ,  44083.418 , 262.492 , 0.178 ,  14.604 ,-0.001         ,-0.004         ,            0.001 ,            0.001 ,6170.344  ,-25.055    ,1612.438  ,93.618     ,0.421     ,0.067      ,   110.634 ,      16.565 ,     7.765 ,      14.786 ,     0.175 ,      14.628 ,-0.001             ,-0.004             ,                0.001 ,                0.001
 69.000 ,17742.834  ,4790.381   ,0.000 ,6158.431  ,-25.212 ,1659.099  ,93.586  , 0.000 ,  0.000 ,0.014        ,0.002           ,6058.828  ,-26.459 ,1638.957  ,91.683  ,-0.359 ,-0.050 , 652612.729 , 146.461 ,  47472.489 , 268.556 , 0.179 ,  14.604 ,-0.001         ,-0.000         ,            0.001 ,            0.001 ,6157.588  ,-25.772    ,1659.375  ,93.444     ,0.356     ,0.053      ,   175.177 ,      17.473 ,    12.957 ,      14.884 ,     0.175 ,      14.629 ,-0.001             ,-0.000             ,                0.001 ,                0.001
 69.500 ,17705.904  ,4925.125   ,0.000 ,6145.647  ,-25.923 ,1705.844  ,93.392  , 0.000 ,  0.000 ,0.015        ,0.004           ,6045.259  ,-27.162 ,1684.890  ,91.489  ,-0.896 ,-0.119 , 660805.668 , 144.104 ,  51031.006 , 274.672 , 0.179 ,  14.604 ,0.001          ,0.002          ,            0.001 ,            0.001 ,6144.571  ,-26.474    ,1705.896  ,93.221     ,0.888     ,0.122      ,   247.154 ,      18.366 ,    19.320 ,      14.999 ,     0.175 ,      14.630 ,0.001              ,0.002              ,                0.001 ,                0.001
 70.000 ,17667.951  ,5059.585   ,0.000 ,6132.509  ,-26.632 ,1752.490  ,93.192  , 0.000 ,  0.000 ,0.020        ,-0.001          ,6030.539  ,-27.908 ,1731.261  ,91.372  ,0.301  ,0.052  , 668945.911 , 141.748 ,  54749.581 , 280.728 , 0.182 ,  14.604 ,0.004          ,-0.006         ,            0.001 ,            0.001 ,6131.428  ,-27.143    ,1751.607  ,92.898     ,-0.299    ,-0.048     ,   326.896 ,      19.244 ,    27.020 ,      15.131 ,     0.175 ,      14.631 ,0.004              ,-0.006             ,                0.001 ,                0.001
 70.500 ,17628.977  ,5193.752   ,0.000 ,6119.016  ,-27.339 ,1799.035  ,92.987  , 0.000 ,  0.000 ,0.017        ,0.002           ,6016.132  ,-28.578 ,1776.261  ,91.069  ,0.352  ,0.055  , 676922.088 , 139.408 ,  58605.629 , 286.551 , 0.178 ,  14.604 ,-0.002         ,0.000          ,            0.001 ,            0.001 ,6117.508  ,-27.870    ,1798.518  ,92.755     ,-0.349    ,-0.052     ,   414.715 ,      20.105 ,    36.245 ,      15.283 ,     0.175 ,      14.631 ,-0.003             ,0.000              ,                0.001 ,                0.001
 71.000 ,17588.984  ,5327.620   ,0.000 ,6105.170  ,-28.045 ,1845.476  ,92.777  , 0.000 ,  0.000 ,0.019        ,-0.001          ,6001.250  ,-29.289 ,1822.004  ,90.879  ,-0.148 ,-0.017 , 684909.418 , 136.964 ,  62699.293 , 292.917 , 0.179 ,  14.604 ,0.002          ,-0.003         ,            0.001 ,            0.001 ,6103.514  ,-28.556    ,1844.508  ,92.491     ,0.147     ,0.020      ,   510.976 ,      20.949 ,    47.138 ,      15.455 ,     0.175 ,      14.632 ,0.002              ,-0.003             ,                0.001 ,                0.001
 71.500 ,17547.975  ,5461.179   ,0.000 ,6090.972  ,-28.749 ,1891.811  ,92.561  , 0.000 ,  0.000 ,0.019        ,-0.001          ,5986.179  ,-29.973 ,1867.182  ,90.621  ,0.253  ,0.039  , 692871.960 , 134.572 ,  66946.701 , 299.044 , 0.178 ,  14.604 ,-0.001         ,-0.002         ,            0.001 ,            0.001 ,6089.014  ,-29.262    ,1890.826  ,92.285     ,-0.251    ,-0.036     ,   615.919 ,      21.775 ,    59.951 ,      15.647 ,     0.175 ,      14.633 ,-0.001             ,-0.002             ,                0.001 ,                0.001
 72.000 ,17505.952  ,5594.423   ,0.000 ,6076.422  ,-29.451 ,1938.036  ,92.340  , 0.000 ,  0.000 ,0.012        ,-0.001          ,5971.691  ,-30.576 ,1911.060  ,90.191  ,-0.259 ,-0.033 , 700756.901 , 132.131 ,  71400.881 , 305.375 , 0.178 ,  14.603 ,-0.007         ,-0.003         ,            0.001 ,            0.001 ,6073.663  ,-30.034    ,1938.329  ,92.249     ,0.257     ,0.036      ,   729.873 ,      22.584 ,    74.863 ,      15.860 ,     0.175 ,      14.633 ,-0.007             ,-0.003             ,                0.001 ,                0.001
 72.500 ,17462.916  ,5727.343   ,0.000 ,6061.521  ,-30.152 ,1984.150  ,92.113  , 0.000 ,  0.000 ,0.016        ,-0.004          ,5953.571  ,-31.326 ,1956.071  ,89.998  ,0.932  ,0.131  , 708290.339 , 129.548 ,  76081.801 , 312.108 , 0.178 ,  14.603 ,0.004          ,-0.006         ,            0.001 ,            0.001 ,6058.760  ,-30.695    ,1983.665  ,91.914     ,-0.924    ,-0.128     ,   853.178 ,      23.375 ,    92.050 ,      16.094 ,     0.175 ,      14.634 ,0.004              ,-0.006             ,                0.001 ,                0.001
 73.000 ,17418.872  ,5859.932   ,0.000 ,6046.270  ,-30.851 ,2030.149  ,91.882  , 0.000 ,  0.000 ,0.018        ,0.001           ,5936.914  ,-32.045 ,2001.373  ,89.809  ,0.242  ,0.028  , 715922.055 , 127.141 ,  80878.020 , 318.142 , 0.184 ,  14.603 ,0.003          ,-0.004         ,            0.001 ,            0.001 ,6043.465  ,-31.361    ,2029.018  ,91.600     ,-0.240    ,-0.026     ,   985.880 ,      24.145 ,   111.924 ,      16.352 ,     0.175 ,      14.634 ,0.003              ,-0.004             ,                0.001 ,                0.001
 73.500 ,17373.821  ,5992.183   ,0.000 ,6030.670  ,-31.548 ,2076.031  ,91.645  , 0.000 ,  0.000 ,0.021        ,0.003           ,5920.567  ,-32.756 ,2046.783  ,89.625  ,0.589  ,0.073  , 723557.937 , 124.724 ,  85888.694 , 324.312 , 0.179 ,  14.603 ,0.003          ,0.002          ,            0.001 ,            0.001 ,6027.838  ,-32.024    ,2074.232  ,91.284     ,-0.583    ,-0.071     ,  1128.344 ,      24.895 ,   134.651 ,      16.632 ,     0.175 ,      14.634 ,0.003              ,0.002              ,                0.001 ,                0.001
 74.000 ,17327.765  ,6124.088   ,0.000 ,6014.722  ,-32.244 ,2121.793  ,91.402  , 0.000 ,  0.000 ,0.014        ,-0.001          ,5903.287  ,-33.358 ,2089.617  ,89.140  ,-0.203 ,-0.039 , 731151.407 , 122.305 ,  91107.164 , 330.542 , 0.180 ,  14.603 ,-0.007         ,-0.004         ,            0.001 ,            0.001 ,6011.010  ,-32.799    ,2121.238  ,91.228     ,0.201     ,0.041      ,  1280.783 ,      25.626 ,   160.515 ,      16.937 ,     0.175 ,      14.635 ,-0.007             ,-0.004             ,                0.001 ,                0.001
 74.500 ,17280.709  ,6255.638   ,0.000 ,5998.427  ,-32.937 ,2167.432  ,91.155  , 0.000 ,  0.000 ,0.019        ,0.000           ,5883.925  ,-34.106 ,2134.206  ,88.943  ,-0.064 ,-0.018 , 738275.291 , 119.687 ,  96596.000 , 337.426 , 0.179 ,  14.602 ,0.004          ,-0.001         ,            0.001 ,            0.001 ,5994.821  ,-33.440    ,2165.955  ,90.858     ,0.064     ,0.019      ,  1443.648 ,      26.338 ,   189.621 ,      17.263 ,     0.175 ,      14.635 ,0.004              ,-0.001             ,                0.001 ,                0.001
 75.000 ,17232.653  ,6386.827   ,0.000 ,5981.785  ,-33.629 ,2212.946  ,90.902  , 0.000 ,  0.000 ,0.018        ,0.001           ,5866.576  ,-34.768 ,2178.374  ,88.642  ,-0.110 ,-0.023 , 745669.972 , 117.289 , 102219.315 , 343.568 , 0.178 ,  14.602 ,-0.001         ,0.000          ,            0.001 ,            0.001 ,5977.848  ,-34.138    ,2211.487  ,90.621     ,0.109     ,0.024      ,  1616.643 ,      27.027 ,   222.655 ,      17.617 ,     0.175 ,      14.635 ,-0.001             ,0.000              ,                0.001 ,                0.001
 75.500 ,17183.602  ,6517.647   ,0.000 ,5964.798  ,-34.319 ,2258.333  ,90.644  , 0.000 ,  0.000 ,0.021        ,-0.003          ,5848.600  ,-35.470 ,2223.024  ,88.423  ,0.545  ,0.068  , 752971.328 , 114.810 , 108118.182 , 350.156 , 0.179 ,  14.601 ,0.002          ,-0.003         ,            0.001 ,            0.001 ,5960.834  ,-34.795    ,2256.275  ,90.292     ,-0.540    ,-0.066     ,  1800.346 ,      27.696 ,   259.641 ,      17.995 ,     0.175 ,      14.635 ,0.002              ,-0.003             ,                0.001 ,                0.001
 76.000 ,17133.558  ,6648.090   ,0.000 ,5947.467  ,-35.006 ,2303.589  ,90.380  , 0.000 ,  0.000 ,0.018        ,-0.001          ,5829.820  ,-36.110 ,2266.147  ,88.037  ,-0.288 ,-0.050 , 760160.400 , 112.385 , 114198.654 , 356.496 , 0.180 ,  14.601 ,-0.003         ,-0.004         ,            0.001 ,            0.001 ,5942.971  ,-35.515    ,2301.920  ,90.099     ,0.286     ,0.051      ,  1994.677 ,      28.342 ,   301.099 ,      18.399 ,     0.175 ,      14.635 ,-0.003             ,-0.004             ,                0.001 ,                0.001
 76.500 ,17082.523  ,6778.149   ,0.000 ,5929.792  ,-35.692 ,2348.712  ,90.112  , 0.000 ,  0.000 ,0.019        ,-0.001          ,5810.820  ,-36.792 ,2309.999  ,87.757  ,0.119  ,0.009  , 767118.146 , 109.867 , 120553.614 , 363.252 , 0.179 ,  14.601 ,0.001          ,-0.002         ,            0.001 ,            0.001 ,5925.129  ,-36.186    ,2346.733  ,89.800     ,-0.118    ,-0.007     ,  2200.092 ,      28.969 ,   347.157 ,      18.827 ,     0.175 ,      14.635 ,0.001              ,-0.002             ,                0.001 ,                0.001
 77.000 ,17030.501  ,6907.816   ,0.000 ,5911.775  ,-36.376 ,2393.700  ,89.838  , 0.000 ,  0.000 ,0.022        ,-0.002          ,5791.781  ,-37.487 ,2354.153  ,87.517  ,-0.455 ,-0.070 , 774119.148 , 107.433 , 127115.929 , 369.769 , 0.179 ,  14.600 ,0.002          ,-0.003         ,            0.001 ,            0.001 ,5907.101  ,-36.835    ,2391.131  ,89.459     ,0.451     ,0.071      ,  2416.375 ,      29.572 ,   398.446 ,      19.283 ,     0.175 ,      14.636 ,0.002              ,-0.003             ,                0.001 ,                0.001
 77.500 ,16977.495  ,7037.084   ,0.000 ,5893.417  ,-37.057 ,2438.549  ,89.559  , 0.000 ,  0.000 ,0.021        ,0.002           ,5772.718  ,-38.132 ,2397.479  ,87.178  ,-0.347 ,-0.050 , 780998.561 , 105.031 , 133891.032 , 376.177 , 0.180 ,  14.600 ,-0.001         ,-0.001         ,            0.001 ,            0.001 ,5888.376  ,-37.529    ,2436.032  ,89.206     ,0.343     ,0.051      ,  2643.699 ,      30.152 ,   455.313 ,      19.767 ,     0.175 ,      14.636 ,-0.001             ,-0.001             ,                0.001 ,                0.001
 78.000 ,16923.508  ,7165.946   ,0.000 ,5874.718  ,-37.737 ,2483.258  ,89.275  , 0.000 ,  0.000 ,0.021        ,0.004           ,5753.284  ,-38.798 ,2441.031  ,86.883  ,-0.861 ,-0.117 , 787753.582 , 102.581 , 140954.156 , 382.913 , 0.180 ,  14.600 ,0.001          ,0.002          ,            0.001 ,            0.001 ,5869.496  ,-38.197    ,2480.469  ,88.902     ,0.852     ,0.117      ,  2882.424 ,      30.711 ,   517.976 ,      20.276 ,     0.175 ,      14.636 ,0.001              ,0.002              ,                0.001 ,                0.001
 78.500 ,16868.543  ,7294.393   ,0.000 ,5855.681  ,-38.414 ,2527.823  ,88.985  , 0.000 ,  0.000 ,0.018        ,0.001           ,5733.588  ,-39.404 ,2483.465  ,86.467  ,-0.276 ,-0.029 , 794403.961 , 100.175 , 148239.794 , 389.510 , 0.184 ,  14.599 ,-0.004         ,-0.003         ,            0.001 ,            0.001 ,5849.816  ,-38.921    ,2525.539  ,88.700     ,0.273     ,0.030      ,  3132.349 ,      31.246 ,   587.063 ,      20.813 ,     0.175 ,      14.636 ,-0.004             ,-0.003             ,                0.001 ,                0.001
 79.000 ,16812.603  ,7422.418   ,0.000 ,5836.305  ,-39.089 ,2572.242  ,88.691  , 0.000 ,  0.000 ,0.020        ,-0.003          ,5713.753  ,-40.087 ,2527.192  ,86.219  ,0.702  ,0.106  , 800767.198 ,  97.706 , 155809.754 , 396.426 , 0.179 ,  14.599 ,0.002          ,-0.005         ,            0.001 ,            0.001 ,5830.451  ,-39.559    ,2569.384  ,88.339     ,-0.695    ,-0.104     ,  3393.932 ,      31.761 ,   662.730 ,      21.375 ,     0.175 ,      14.636 ,0.002              ,-0.005             ,                0.001 ,                0.001
 79.500 ,16755.691  ,7550.015   ,0.000 ,5816.592  ,-39.762 ,2616.513  ,88.391  , 0.000 ,  0.000 ,0.020        ,-0.001          ,5692.096  ,-40.736 ,2569.371  ,85.844  ,-0.236 ,-0.029 , 807089.425 ,  95.363 , 163555.907 , 402.835 , 0.182 ,  14.599 ,-0.001         ,-0.005         ,            0.001 ,            0.001 ,5810.398  ,-40.240    ,2613.632  ,88.053     ,0.234     ,0.030      ,  3666.489 ,      32.249 ,   745.963 ,      21.970 ,     0.175 ,      14.636 ,-0.001             ,-0.005             ,                0.001 ,                0.001
 80.000 ,16697.811  ,7677.175   ,0.000 ,5796.543  ,-40.432 ,2660.633  ,88.087  , 0.000 ,  0.000 ,0.019        ,-0.001          ,5670.958  ,-41.381 ,2611.838  ,85.495  ,0.221  ,0.035  , 813246.634 ,  92.986 , 171601.037 , 409.532 , 0.179 ,  14.599 ,-0.000         ,-0.002         ,            0.001 ,            0.001 ,5790.059  ,-40.913    ,2657.656  ,87.752     ,-0.219    ,-0.034     ,  3950.711 ,      32.716 ,   836.771 ,      22.590 ,     0.175 ,      14.636 ,-0.000             ,-0.002             ,                0.001 ,                0.001
 80.500 ,16638.966  ,7803.892   ,0.000 ,5776.160  ,-41.100 ,2704.599  ,87.777  , 0.000 ,  0.000 ,0.023        ,0.001           ,5649.538  ,-42.075 ,2655.016  ,85.243  ,0.142  ,0.022  , 819366.722 ,  90.647 , 179922.182 , 416.240 , 0.179 ,  14.598 ,0.003          ,-0.000         ,            0.001 ,            0.001 ,5769.819  ,-41.529    ,2700.868  ,87.353     ,-0.140    ,-0.021     ,  4246.338 ,      33.159 ,   935.840 ,      23.239 ,     0.175 ,      14.636 ,0.003              ,-0.000             ,                0.001 ,                0.001
 81.000 ,16579.159  ,7930.158   ,0.000 ,5755.444  ,-41.766 ,2748.409  ,87.462  , 0.000 ,  0.000 ,0.021        ,-0.000          ,5628.217  ,-42.696 ,2697.133  ,84.863  ,-0.048 ,-0.005 , 825389.715 ,  88.395 , 188452.717 , 422.622 , 0.179 ,  14.598 ,-0.002         ,-0.001         ,            0.001 ,            0.001 ,5748.703  ,-42.212    ,2744.740  ,87.070     ,0.047     ,0.006      ,  4552.995 ,      33.576 ,  1043.946 ,      23.920 ,     0.175 ,      14.636 ,-0.002             ,-0.001             ,                0.001 ,                0.001
 81.500 ,16518.394  ,8055.965   ,0.000 ,5734.395  ,-42.429 ,2792.060  ,87.142  , 0.000 ,  0.000 ,0.018        ,-0.001          ,5607.492  ,-43.274 ,2738.956  ,84.437  ,0.268  ,0.038  , 831221.746 ,  86.091 , 197325.173 , 429.441 , 0.179 ,  14.598 ,-0.004         ,-0.002         ,            0.001 ,            0.001 ,5726.971  ,-42.927    ,2788.868  ,86.836     ,-0.265    ,-0.037     ,  4871.520 ,      33.973 ,  1161.017 ,      24.625 ,     0.175 ,      14.636 ,-0.004             ,-0.002             ,                0.001 ,                0.001
 82.000 ,16456.674  ,8181.307   ,0.000 ,5713.015  ,-43.090 ,2835.551  ,86.817  , 0.000 ,  0.000 ,0.020        ,0.002           ,5585.108  ,-43.937 ,2781.207  ,84.127  ,0.471  ,0.063  , 836780.681 ,  83.776 , 206488.916 , 436.417 , 0.180 ,  14.597 ,0.002          ,0.001          ,            0.001 ,            0.001 ,5705.549  ,-43.559    ,2831.905  ,86.462     ,-0.466    ,-0.062     ,  5201.699 ,      34.348 ,  1287.712 ,      25.357 ,     0.175 ,      14.636 ,0.002              ,0.001              ,                0.001 ,                0.001
 82.500 ,16394.004  ,8306.176   ,0.000 ,5691.305  ,-43.749 ,2878.877  ,86.487  , 0.000 ,  0.000 ,0.018        ,0.004           ,5563.122  ,-44.541 ,2822.823  ,83.732  ,0.927  ,0.121  , 842377.245 ,  81.593 , 215875.580 , 442.940 , 0.181 ,  14.597 ,-0.002         ,0.002          ,            0.001 ,            0.001 ,5689.434  ,-43.869    ,2877.498  ,86.384     ,-0.539    ,-0.007     ,     4.314 ,       1.414 ,     2.120 ,       1.345 ,     0.719 ,       1.247 ,-0.002             ,0.002              ,                0.001 ,                0.001
 83.000 ,16330.385  ,8430.564   ,0.000 ,5669.266  ,-44.405 ,2922.037  ,86.153  , 0.000 ,  0.000 ,0.019        ,0.001           ,5539.833  ,-45.199 ,2864.523  ,83.401  ,0.290  ,0.026  , 847726.645 ,  79.386 , 225589.213 , 449.757 , 0.186 ,  14.597 ,0.002          ,-0.003         ,            0.001 ,            0.001 ,5669.853  ,-44.478    ,2922.260  ,86.082     ,-0.228    ,-0.003     ,     3.158 ,       2.395 ,     1.315 ,       2.336 ,     0.308 ,       2.240 ,-0.003             ,-0.001             ,                0.001 ,                0.001
 83.500 ,16265.824  ,8554.466   ,0.000 ,5646.901  ,-45.058 ,2965.029  ,85.813  , 0.000 ,  0.000 ,0.022        ,-0.000          ,5517.448  ,-45.861 ,2906.934  ,83.118  ,-0.095 ,-0.028 , 852957.409 ,  77.271 , 235533.300 , 456.253 , 0.180 ,  14.597 ,0.003          ,-0.002         ,            0.001 ,            0.001 ,5645.554  ,-45.175    ,2964.102  ,85.713     ,0.064     ,0.003      ,     3.258 ,       3.364 ,     1.385 ,       3.313 ,     0.307 ,       3.215 ,0.001              ,-0.002             ,                0.001 ,                0.001
 84.000 ,16200.322  ,8677.873   ,0.000 ,5624.209  ,-45.709 ,3007.849  ,85.468  , 0.000 ,  0.000 ,0.019        ,0.001           ,5494.208  ,-46.435 ,2947.520  ,82.662  ,-0.111 ,-0.029 , 858072.172 ,  75.211 , 245754.908 , 462.662 , 0.179 ,  14.597 ,-0.003         ,0.000          ,            0.001 ,            0.001 ,5623.910  ,-45.788    ,3007.832  ,85.399     ,0.177     ,0.007      ,     3.384 ,       4.308 ,     1.469 ,       4.263 ,     0.306 ,       4.164 ,-0.003             ,0.000              ,                0.001 ,                0.001
 84.500 ,16133.883  ,8800.779   ,0.000 ,5601.193  ,-46.357 ,3050.496  ,85.118  , 0.000 ,  0.000 ,0.017        ,-0.000          ,5471.505  ,-47.024 ,2988.692  ,82.262  ,0.045  ,-0.005 , 862885.405 ,  73.104 , 256356.473 , 469.581 , 0.179 ,  14.597 ,-0.002         ,-0.001         ,            0.001 ,            0.001 ,5602.606  ,-46.362    ,3052.085  ,85.118     ,-0.077    ,-0.004     ,     3.514 ,       5.217 ,     1.557 ,       5.179 ,     0.306 ,       5.079 ,-0.003             ,-0.001             ,                0.001 ,                0.001
 85.000 ,16066.513  ,8923.176   ,0.000 ,5577.853  ,-47.002 ,3092.966  ,84.763  , 0.000 ,  0.000 ,0.023        ,0.001           ,5446.255  ,-47.746 ,3030.332  ,82.016  ,0.235  ,0.021  , 867605.389 ,  71.069 , 267251.602 , 476.364 , 0.179 ,  14.596 ,0.006          ,0.001          ,            0.001 ,            0.001 ,5578.369  ,-47.052    ,3092.923  ,84.680     ,-0.289    ,-0.014     ,     3.653 ,       6.085 ,     1.653 ,       6.053 ,     0.305 ,       5.954 ,0.006              ,0.001              ,                0.001 ,                0.001
 85.500 ,15998.214  ,9045.058   ,0.000 ,5554.191  ,-47.645 ,3135.258  ,84.404  , 0.000 ,  0.000 ,0.021        ,0.003           ,5421.560  ,-48.325 ,3070.261  ,81.557  ,0.578  ,0.066  , 872123.181 ,  69.195 , 278253.104 , 482.293 , 0.180 ,  14.596 ,-0.003         ,0.002          ,            0.001 ,            0.001 ,5552.819  ,-47.802    ,3134.361  ,84.270     ,-0.485    ,-0.025     ,     3.806 ,       6.907 ,     1.759 ,       6.881 ,     0.305 ,       6.782 ,-0.002             ,0.001              ,                0.001 ,                0.001
 86.000 ,15928.990  ,9166.416   ,0.000 ,5530.209  ,-48.285 ,3177.369  ,84.039  , 0.000 ,  0.000 ,0.020        ,-0.001          ,5397.160  ,-48.919 ,3110.617  ,81.143  ,-0.202 ,-0.045 , 876457.798 ,  67.249 , 289751.678 , 489.096 , 0.182 ,  14.596 ,-0.001         ,-0.004         ,            0.001 ,            0.001 ,5531.918  ,-48.232    ,3178.436  ,84.041     ,0.204     ,0.021      ,     3.971 ,       7.680 ,     1.874 ,       7.658 ,     0.304 ,       7.559 ,-0.002             ,-0.003             ,                0.001 ,                0.001
