Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
68.000,17813.615,4520.069,0.000,6182.932,-23.787,1565.325,93.958,0.000,0.000,0.015,0.003,6028.094,-25.849,1532.844,91.012,0.324,0.042,844216.929,251.483,54293.673,360.195,76.717,30.007,-0.000,0.003,0.007,0.007,6181.789,-24.158,1565.366,93.849,-0.407,-0.051,481.713,36.928,89.209,30.510,79.470,30.184,-0.000,0.002,0.007,0.007
68.250,17796.305,4587.747,0.000,6176.940,-24.144,1588.803,93.867,0.000,0.000,0.015,0.002,6021.603,-26.192,1555.569,90.902,0.404,0.051,850200.103,249.985,56439.871,364.604,76.723,30.007,-0.000,0.001,0.007,0.007,6175.687,-24.516,1588.835,93.757,-0.451,-0.055,543.653,37.654,98.028,30.694,76.782,30.153,-0.000,0.000,0.007,0.007
68.500,17778.738,4655.360,0.000,6170.859,-24.501,1612.258,93.775,0.000,0.000,0.020,-0.000,6014.766,-26.557,1578.687,90.846,0.213,0.024,856176.222,248.477,58641.094,369.027,76.729,30.007,0.005,-0.002,0.007,0.007,6169.728,-24.846,1611.852,93.609,-0.236,-0.025,616.436,38.466,106.815,30.865,75.888,30.148,0.005,-0.003,0.007,0.007
68.750,17760.914,4722.904,0.000,6164.690,-24.857,1635.690,93.681,0.000,0.000,0.016,-0.001,6008.119,-26.895,1601.294,90.723,0.019,-0.002,862155.074,246.975,60890.850,373.397,76.735,30.007,-0.001,-0.002,0.007,0.007,6163.451,-25.204,1635.349,93.526,-0.031,0.003,696.289,39.310,115.485,31.026,75.587,30.149,-0.001,-0.002,0.007,0.007
69.000,17742.834,4790.381,0.000,6158.431,-25.212,1659.099,93.586,0.000,0.000,0.014,-0.002,6001.477,-27.224,1623.723,90.579,-0.169,-0.027,868118.287,245.451,63201.640,377.830,76.740,30.007,-0.003,-0.002,0.007,0.007,6157.026,-25.569,1658.978,93.463,0.162,0.029,781.797,40.166,124.228,31.181,75.488,30.150,-0.003,-0.002,0.007,0.007
69.250,17724.497,4857.788,0.000,6152.084,-25.568,1682.483,93.490,0.000,0.000,0.017,0.001,5994.558,-27.572,1646.461,90.479,-0.160,-0.025,874060.297,243.900,65575.466,382.333,76.745,30.007,0.001,-0.000,0.007,0.007,6150.625,-25.919,1682.225,93.350,0.155,0.027,872.371,41.025,133.271,31.335,75.456,30.152,0.001,-0.000,0.007,0.007
69.500,17705.904,4925.125,0.000,6145.647,-25.923,1705.844,93.392,0.000,0.000,0.017,-0.002,5987.541,-27.919,1669.161,90.377,0.130,0.014,879998.808,242.346,68005.332,386.830,76.751,30.007,0.001,-0.003,0.007,0.007,6144.128,-26.269,1705.452,93.236,-0.132,-0.012,967.759,41.880,142.814,31.492,75.447,30.152,0.001,-0.003,0.007,0.007
69.750,17687.056,4992.391,0.000,6139.122,-26.277,1729.179,93.293,0.000,0.000,0.016,-0.001,5980.518,-28.258,1691.693,90.255,-0.025,-0.006,885928.093,240.784,70493.088,391.334,76.756,30.007,-0.001,-0.002,0.007,0.007,6137.500,-26.625,1728.802,93.141,0.024,0.009,1067.868,42.731,153.007,31.656,75.445,30.152,-0.001,-0.002,0.007,0.007
70.000,17667.951,5059.585,0.000,6132.509,-26.632,1752.490,93.192,0.000,0.000,0.016,0.000,5973.431,-28.596,1714.202,90.132,-0.054,-0.010,891842.679,239.206,73042.983,395.876,76.763,30.007,-0.000,0.000,0.007,0.007,6130.783,-26.981,1752.126,93.045,0.053,0.013,1172.684,43.575,163.963,31.827,75.446,30.152,-0.001,0.000,0.007,0.007
70.250,17648.592,5126.706,0.000,6125.807,-26.985,1775.775,93.090,0.000,0.000,0.018,-0.004,5966.158,-28.943,1736.850,90.031,0.297,0.036,897742.106,237.615,75655.193,400.449,76.768,30.007,0.002,-0.004,0.007,0.007,6124.038,-27.328,1775.243,92.923,-0.296,-0.034,1282.229,44.412,175.776,32.006,75.447,30.152,0.002,-0.004,0.007,0.007
70.500,17628.977,5193.752,0.000,6119.016,-27.339,1799.035,92.987,0.000,0.000,0.013,-0.000,5958.998,-29.264,1758.977,89.863,0.159,0.017,903629.861,236.018,78326.547,405.018,76.773,30.007,-0.004,-0.002,0.007,0.007,6117.035,-27.697,1798.833,92.866,-0.157,-0.015,1396.534,45.240,188.531,32.196,75.448,30.151,-0.004,-0.002,0.007,0.007
70.750,17609.108,5260.724,0.000,6112.137,-27.692,1822.269,92.883,0.000,0.000,0.019,0.003,5951.451,-29.618,1781.682,89.776,0.348,0.041,909489.231,234.392,81068.889,409.679,76.779,30.007,0.003,0.002,0.007,0.007,6110.162,-28.036,1821.763,92.723,-0.344,-0.039,1515.672,46.060,202.282,32.395,75.448,30.151,0.003,0.002,0.007,0.007
71.000,17588.984,5327.620,0.000,6105.170,-28.045,1845.476,92.777,0.000,0.000,0.013,0.000,5944.106,-29.941,1803.818,89.615,0.206,0.021,915347.138,232.774,83867.504,414.294,76.785,30.007,-0.003,-0.002,0.007,0.007,6103.001,-28.402,1845.230,92.654,-0.202,-0.019,1639.669,46.872,217.122,32.605,75.449,30.150,-0.004,-0.002,0.007,0.007
71.250,17568.607,5394.438,0.000,6098.115,-28.397,1868.657,92.670,0.000,0.000,0.018,-0.001,5936.414,-30.293,1826.440,89.523,0.033,-0.002,921177.223,231.129,86737.501,418.989,76.791,30.007,0.003,-0.002,0.007,0.007,6095.946,-28.742,1868.131,92.511,-0.030,0.005,1768.616,47.674,233.090,32.825,75.450,30.150,0.003,-0.002,0.007,0.007
71.500,17547.975,5461.179,0.000,6090.972,-28.749,1891.811,92.561,0.000,0.000,0.021,0.002,5928.604,-30.654,1849.209,89.451,0.191,0.019,927002.245,229.491,89666.040,423.645,76.796,30.008,0.005,0.002,0.007,0.007,6088.868,-29.072,1890.839,92.347,-0.188,-0.017,1902.541,48.467,250.276,33.057,75.451,30.150,0.005,0.002,0.007,0.007
71.750,17527.090,5527.841,0.000,6083.741,-29.100,1914.937,92.451,0.000,0.000,0.016,0.003,5920.942,-30.979,1871.313,89.293,0.405,0.046,932818.072,227.860,92652.420,428.254,76.802,30.008,-0.003,0.002,0.007,0.007,6081.467,-29.434,1914.149,92.266,-0.401,-0.044,2041.499,49.250,268.750,33.300,75.451,30.149,-0.003,0.002,0.007,0.007
72.000,17505.952,5594.423,0.000,6076.422,-29.451,1938.036,92.340,0.000,0.000,0.017,0.001,5913.191,-31.310,1893.526,89.153,0.356,0.038,938605.314,226.199,95714.922,432.963,76.808,30.008,-0.001,-0.001,0.007,0.007,6074.026,-29.789,1937.303,92.165,-0.351,-0.036,2185.595,50.024,288.539,33.554,75.452,30.149,-0.001,-0.001,0.007,0.007
72.250,17484.560,5660.924,0.000,6069.015,-29.802,1961.107,92.227,0.000,0.000,0.016,0.000,5905.364,-31.641,1915.715,89.013,0.249,0.023,944370.298,224.525,98848.019,437.714,76.814,30.008,-0.001,-0.001,0.007,0.007,6066.498,-30.143,1960.422,92.062,-0.244,-0.021,2334.872,50.789,309.723,33.820,75.453,30.148,-0.001,-0.001,0.007,0.007
72.500,17462.916,5727.343,0.000,6061.521,-30.152,1984.150,92.113,0.000,0.000,0.016,-0.005,5897.478,-31.971,1937.892,88.874,-0.272,-0.046,950112.568,222.838,102051.340,442.496,76.819,30.008,-0.001,-0.006,0.007,0.007,6058.885,-30.497,1983.499,91.956,0.274,0.049,2489.386,51.543,332.372,34.097,75.454,30.148,-0.001,-0.006,0.007,0.007
72.750,17441.020,5793.680,0.000,6053.939,-30.502,2007.164,91.998,0.000,0.000,0.021,-0.002,5889.096,-32.330,1960.403,88.787,0.024,-0.006,955826.002,221.141,105324.167,447.299,76.824,30.008,0.004,-0.003,0.007,0.007,6051.369,-30.826,2006.108,91.790,-0.023,0.008,2649.189,52.288,356.559,34.386,75.454,30.148,0.004,-0.003,0.007,0.007
73.000,17418.872,5859.932,0.000,6046.270,-30.851,2030.149,91.882,0.000,0.000,0.017,0.002,5881.011,-32.657,1982.447,88.636,0.183,0.015,961540.389,219.458,108658.053,452.044,76.833,30.008,-0.002,0.002,0.007,0.007,6043.562,-31.181,2029.178,91.689,-0.181,-0.014,2814.295,53.023,382.386,34.688,75.458,30.148,-0.002,0.002,0.007,0.007
73.250,17396.472,5926.101,0.000,6038.514,-31.200,2053.105,91.764,0.000,0.000,0.018,-0.001,5872.798,-32.989,2004.564,88.499,0.006,-0.009,967225.329,217.755,112068.924,456.855,76.837,30.008,-0.000,-0.002,0.007,0.007,6035.711,-31.530,2052.111,91.572,-0.004,0.010,2984.812,53.747,409.883,35.001,75.457,30.147,-0.000,-0.002,0.007,0.007
73.500,17373.821,5992.183,0.000,6030.670,-31.548,2076.031,91.645,0.000,0.000,0.013,0.002,5864.737,-33.296,2026.247,88.307,0.141,0.009,972886.823,216.044,115552.813,461.691,76.940,30.010,-0.005,0.002,0.007,0.007,6027.593,-31.902,2075.431,91.508,-0.139,-0.008,3160.775,54.462,439.138,35.327,75.952,30.156,-0.005,0.002,0.007,0.007
73.750,17350.918,6058.179,0.000,6022.739,-31.896,2098.927,91.524,0.000,0.000,0.018,-0.004,5856.142,-33.643,2048.496,88.198,-0.278,-0.046,978501.251,214.302,119119.995,466.629,76.882,30.008,0.003,-0.005,0.007,0.007,6019.674,-32.236,2098.063,91.355,0.279,0.048,3342.278,55.166,470.193,35.664,75.629,30.150,0.003,-0.005,0.007,0.007
74.000,17327.765,6124.088,0.000,6014.722,-32.244,2121.793,91.402,0.000,0.000,0.017,0.002,5847.705,-33.976,2070.547,88.062,-0.381,-0.058,984109.865,212.575,122751.413,471.504,76.866,30.008,0.000,0.001,0.007,0.007,6011.574,-32.582,2120.880,91.229,0.380,0.060,3529.272,55.860,503.201,36.015,75.518,30.147,0.000,0.001,0.007,0.007
74.250,17304.362,6189.908,0.000,6006.618,-32.591,2144.628,91.279,0.000,0.000,0.019,-0.002,5838.983,-34.320,2092.696,87.945,-0.003,-0.006,989695.832,210.843,126457.048,476.394,76.864,30.008,0.002,-0.004,0.007,0.007,6003.470,-32.917,2143.491,91.080,0.001,0.007,3721.843,56.543,538.211,36.378,75.479,30.147,0.002,-0.004,0.007,0.007
74.500,17280.709,6255.638,0.000,5998.427,-32.937,2167.432,91.155,0.000,0.000,0.018,-0.002,5830.382,-34.651,2114.686,87.807,0.178,0.018,995264.619,209.115,130233.208,481.263,76.867,30.008,0.000,-0.002,0.007,0.007,5995.201,-33.262,2166.239,90.952,-0.178,-0.017,3920.009,57.216,575.326,36.754,75.467,30.146,0.000,-0.002,0.007,0.007
74.750,17256.806,6321.278,0.000,5990.149,-33.283,2190.205,91.029,0.000,0.000,0.023,0.001,5821.517,-35.004,2136.988,87.713,0.232,0.024,1000804.048,207.379,134086.988,486.163,76.871,30.008,0.004,0.001,0.007,0.007,5987.013,-33.585,2188.604,90.776,-0.230,-0.023,4123.841,57.878,614.608,37.142,75.463,30.146,0.004,0.001,0.007,0.007
75.000,17232.653,6386.827,0.000,5981.785,-33.629,2212.946,90.902,0.000,0.000,0.017,-0.000,5812.751,-35.320,2158.635,87.537,0.093,0.005,1006326.084,205.653,138008.401,491.014,76.877,30.008,-0.003,-0.002,0.007,0.007,5978.458,-33.943,2211.519,90.678,-0.091,-0.004,4333.318,58.528,656.189,37.545,75.462,30.146,-0.003,-0.002,0.007,0.007
75.250,17208.252,6452.284,0.000,5973.335,-33.974,2235.656,90.773,0.000,0.000,0.016,0.003,5804.039,-35.631,2180.221,87.356,0.321,0.035,1011810.076,203.901,142019.548,495.968,76.882,30.008,-0.004,0.003,0.007,0.007,5969.788,-34.305,2234.462,90.586,-0.319,-0.034,4548.592,59.169,700.074,37.959,75.462,30.146,-0.004,0.003,0.007,0.007
75.500,17183.602,6517.647,0.000,5964.798,-34.319,2258.333,90.644,0.000,0.000,0.019,0.002,5795.011,-35.966,2202.129,87.222,0.334,0.035,1017248.681,202.130,146117.493,500.998,76.888,30.008,0.001,0.000,0.007,0.007,5961.216,-34.643,2256.997,90.441,-0.330,-0.034,4769.686,59.799,746.361,38.386,75.463,30.146,0.001,0.000,0.007,0.007
75.750,17158.704,6582.916,0.000,5956.175,-34.663,2280.977,90.513,0.000,0.000,0.021,0.000,5785.813,-36.310,2224.140,87.106,0.236,0.021,1022670.496,200.365,150290.004,506.002,76.894,30.008,0.003,-0.001,0.007,0.007,5952.631,-34.970,2279.355,90.276,-0.232,-0.020,4996.543,60.417,795.212,38.827,75.463,30.146,0.003,-0.001,0.007,0.007
76.000,17133.558,6648.090,0.000,5947.467,-35.006,2303.589,90.380,0.000,0.000,0.020,-0.001,5776.677,-36.641,2245.952,86.965,0.053,-0.003,1028073.781,198.612,154535.086,510.964,76.900,30.008,0.001,-0.002,0.007,0.007,5943.869,-35.309,2301.861,90.135,-0.050,0.005,5229.173,61.024,846.738,39.282,75.464,30.146,0.001,-0.002,0.007,0.007
76.250,17108.164,6713.168,0.000,5938.672,-35.349,2326.167,90.247,0.000,0.000,0.015,-0.004,5767.709,-36.940,2267.270,86.762,-0.287,-0.048,1033444.704,196.854,158862.040,515.947,76.906,30.008,-0.005,-0.004,0.007,0.007,5934.782,-35.678,2324.792,90.054,0.287,0.049,5467.659,61.621,900.997,39.750,75.465,30.145,-0.005,-0.004,0.007,0.007
76.500,17082.523,6778.149,0.000,5929.792,-35.692,2348.712,90.112,0.000,0.000,0.018,0.001,5758.424,-37.265,2288.931,86.611,-0.253,-0.042,1038754.057,195.065,163284.675,521.046,76.910,30.008,-0.000,-0.000,0.007,0.007,5925.815,-36.020,2347.296,89.918,0.252,0.043,5712.135,62.206,958.008,40.230,75.466,30.145,-0.000,-0.001,0.007,0.007
76.750,17056.636,6843.032,0.000,5920.826,-36.034,2371.223,89.975,0.000,0.000,0.013,-0.005,5749.255,-37.567,2310.214,86.413,0.268,0.028,1044043.287,193.282,167788.231,526.135,76.915,30.008,-0.004,-0.006,0.007,0.007,5916.580,-36.384,2370.111,89.826,-0.268,-0.027,5962.491,62.781,1017.976,40.725,75.467,30.145,-0.004,-0.006,0.007,0.007
77.000,17030.501,6907.816,0.000,5911.775,-36.376,2393.700,89.838,0.000,0.000,0.019,-0.002,5739.510,-37.908,2331.937,86.285,-0.027,-0.012,1049275.858,191.481,172383.253,531.293,76.920,30.009,0.003,-0.003,0.007,0.007,5907.557,-36.711,2392.333,89.657,0.028,0.013,6218.845,63.344,1080.929,41.232,75.468,30.145,0.003,-0.003,0.007,0.007
77.250,17004.121,6972.501,0.000,5902.639,-36.717,2416.142,89.699,0.000,0.000,0.019,0.000,5729.880,-38.244,2353.649,86.152,-0.051,-0.015,1054506.858,189.703,177052.783,536.379,76.927,30.009,0.002,0.000,0.007,0.007,5898.428,-37.039,2414.565,89.493,0.051,0.015,6481.039,63.896,1147.108,41.754,75.468,30.145,0.002,0.000,0.007,0.007
77.500,16977.495,7037.084,0.000,5893.417,-37.057,2438.549,89.559,0.000,0.000,0.021,-0.003,5720.163,-38.582,2375.378,86.025,0.212,0.021,1059713.091,187.934,181801.725,541.435,76.934,30.009,0.003,-0.003,0.007,0.007,5889.242,-37.364,2436.716,89.323,-0.211,-0.020,6749.136,64.435,1216.590,42.291,75.470,30.145,0.003,-0.003,0.007,0.007
77.750,16950.624,7101.566,0.000,5884.110,-37.397,2460.921,89.417,0.000,0.000,0.017,0.004,5710.589,-38.892,2396.679,85.843,0.482,0.055,1064888.469,186.172,186630.956,546.467,76.939,30.009,-0.002,0.003,0.007,0.007,5879.750,-37.716,2459.220,89.205,-0.479,-0.055,7023.151,64.963,1289.485,42.842,75.470,30.145,-0.002,0.003,0.007,0.007
78.000,16923.508,7165.946,0.000,5874.718,-37.737,2483.258,89.275,0.000,0.000,0.022,-0.002,5700.511,-39.237,2418.353,85.721,0.085,0.001,1070012.725,184.393,191557.462,551.582,76.945,30.009,0.004,-0.005,0.007,0.007,5870.444,-38.033,2481.213,89.021,-0.082,-0.000,7303.242,65.480,1365.803,43.406,75.470,30.145,0.004,-0.005,0.007,0.007
78.250,16896.148,7230.221,0.000,5865.242,-38.076,2505.559,89.131,0.000,0.000,0.021,-0.001,5690.658,-39.562,2439.823,85.569,-0.031,-0.014,1075117.732,182.631,196561.834,556.640,76.951,30.009,0.001,-0.001,0.007,0.007,5860.919,-38.367,2503.405,88.869,0.033,0.015,7589.216,65.985,1445.806,43.985,75.471,30.145,0.001,-0.001,0.007,0.007
78.500,16868.543,7294.393,0.000,5855.681,-38.414,2527.823,88.985,0.000,0.000,0.023,0.000,5680.643,-39.897,2461.395,85.434,-0.021,-0.012,1080183.103,180.865,201657.153,561.725,76.957,30.009,0.002,-0.000,0.007,0.007,5851.394,-38.690,2525.421,88.697,0.022,0.013,7881.203,66.478,1529.527,44.577,75.472,30.145,0.002,-0.000,0.007,0.007
78.750,16840.694,7358.459,0.000,5846.035,-38.752,2550.051,88.839,0.000,0.000,0.019,-0.003,5670.673,-40.203,2482.487,85.243,0.283,0.028,1085215.771,179.107,206838.061,566.798,76.963,30.009,-0.003,-0.003,0.007,0.007,5841.552,-39.042,2547.790,88.576,-0.281,-0.028,8179.142,66.960,1617.132,45.185,75.472,30.145,-0.003,-0.003,0.007,0.007
79.000,16812.603,7422.418,0.000,5836.305,-39.089,2572.242,88.691,0.000,0.000,0.015,0.001,5660.855,-40.492,2503.382,85.027,0.262,0.024,1090194.272,177.330,212122.030,571.964,76.968,30.009,-0.005,-0.000,0.007,0.007,5831.501,-39.408,2570.322,88.480,-0.259,-0.024,8483.211,67.430,1708.619,45.805,75.473,30.145,-0.005,-0.000,0.007,0.007
79.250,16784.268,7486.271,0.000,5826.490,-39.426,2594.397,88.542,0.000,0.000,0.015,-0.002,5650.922,-40.792,2524.426,84.834,-0.006,-0.012,1095104.140,175.532,217511.271,577.232,76.974,30.009,-0.003,-0.003,0.007,0.007,5821.465,-39.761,2592.654,88.359,0.009,0.013,8793.455,67.890,1804.083,46.439,75.474,30.145,-0.003,-0.003,0.007,0.007
79.500,16755.691,7550.015,0.000,5816.592,-39.762,2616.513,88.391,0.000,0.000,0.017,-0.001,5640.637,-41.113,2545.631,84.673,0.069,-0.001,1099965.952,173.733,222995.521,582.521,76.990,30.009,0.000,-0.001,0.007,0.007,5811.501,-40.093,2614.695,88.202,-0.067,0.002,9109.744,68.339,1903.744,47.086,75.483,30.145,0.000,-0.001,0.007,0.007
79.750,16726.872,7613.650,0.000,5806.610,-40.097,2638.592,88.240,0.000,0.000,0.020,0.001,5630.080,-41.451,2566.994,84.538,0.095,0.002,1104808.002,171.951,228567.159,587.768,76.988,30.009,0.003,0.000,0.007,0.007,5801.593,-40.409,2636.476,88.015,-0.094,-0.002,9431.944,68.775,2007.827,47.749,75.479,30.145,0.003,0.000,0.007,0.007
80.000,16697.811,7677.175,0.000,5796.543,-40.432,2660.633,88.087,0.000,0.000,0.021,0.001,5619.562,-41.783,2588.313,84.398,0.114,0.005,1109631.419,170.193,234220.156,592.938,76.991,30.009,0.003,0.000,0.007,0.007,5791.575,-40.727,2658.264,87.833,-0.112,-0.004,9759.968,69.198,2116.519,48.428,75.478,30.145,0.003,0.000,0.007,0.007
80.250,16668.509,7740.590,0.000,5786.394,-40.766,2682.635,87.932,0.000,0.000,0.019,-0.003,5609.106,-42.093,2609.296,84.217,-0.195,-0.036,1114419.900,168.448,239960.989,598.075,76.996,30.009,-0.001,-0.003,0.007,0.007,5781.295,-41.066,2680.289,87.688,0.196,0.037,10093.886,69.608,2229.901,49.122,75.478,30.145,-0.001,-0.003,0.007,0.007
80.500,16638.966,7803.892,0.000,5776.160,-41.100,2704.599,87.777,0.000,0.000,0.021,0.002,5598.484,-42.418,2630.452,84.063,-0.260,-0.044,1119154.337,166.695,245804.816,603.269,77.001,30.009,0.002,0.001,0.007,0.007,5771.060,-41.389,2702.079,87.515,0.259,0.044,10433.870,70.008,2347.986,49.830,75.478,30.145,0.001,0.001,0.007,0.007
80.750,16609.182,7867.082,0.000,5765.844,-41.433,2726.524,87.620,0.000,0.000,0.020,0.003,5587.865,-42.733,2651.463,83.893,-0.415,-0.063,1123851.399,164.952,251741.612,608.449,77.006,30.009,0.000,0.002,0.007,0.007,5760.672,-41.721,2723.937,87.356,0.412,0.063,10779.754,70.395,2471.017,50.553,75.479,30.145,0.000,0.002,0.007,0.007
81.000,16579.159,7930.158,0.000,5755.444,-41.766,2748.409,87.462,0.000,0.000,0.018,0.003,5577.253,-43.035,2672.262,83.701,-0.509,-0.073,1128500.411,163.210,257778.101,613.651,77.012,30.009,-0.002,0.001,0.007,0.007,5750.095,-42.065,2745.913,87.216,0.504,0.073,11131.605,70.771,2599.080,51.290,75.479,30.145,-0.002,0.001,0.007,0.007
81.250,16548.896,7993.119,0.000,5744.961,-42.098,2770.255,87.303,0.000,0.000,0.025,0.002,5566.123,-43.382,2693.534,83.579,-0.505,-0.070,1133092.564,161.463,263921.167,618.911,77.018,30.009,0.005,-0.000,0.007,0.007,5739.806,-42.362,2767.301,87.002,0.499,0.070,11489.491,71.136,2732.255,52.041,75.480,30.145,0.005,-0.000,0.007,0.007
81.500,16518.394,8055.965,0.000,5734.395,-42.429,2792.060,87.142,0.000,0.000,0.019,-0.002,5555.273,-43.678,2714.126,83.372,-0.138,-0.019,1137663.287,159.746,270143.655,624.061,77.025,30.009,-0.003,-0.004,0.007,0.007,5729.019,-42.711,2789.256,86.869,0.133,0.019,11852.988,71.486,2870.977,52.808,75.481,30.145,-0.003,-0.004,0.007,0.007
81.750,16487.653,8118.694,0.000,5723.746,-42.760,2813.826,86.980,0.000,0.000,0.020,0.002,5544.284,-43.990,2734.922,83.194,-0.288,-0.038,1142167.937,158.015,276482.158,629.315,77.030,30.009,-0.000,0.002,0.007,0.007,5718.293,-43.040,2810.963,86.706,0.283,0.038,12222.591,71.827,3015.032,53.589,75.482,30.145,-0.000,0.002,0.007,0.007
82.000,16456.674,8181.307,0.000,5713.015,-43.090,2835.551,86.817,0.000,0.000,0.017,0.002,5533.435,-44.280,2755.454,82.984,-0.361,-0.047,1146628.676,156.291,282922.320,634.575,77.036,30.009,-0.003,0.001,0.007,0.007,5707.316,-43.390,2832.870,86.575,0.356,0.047,12598.043,72.155,3164.733,54.385,75.482,30.145,-0.003,0.001,0.007,0.007
82.250,16425.458,8243.801,0.000,5702.201,-43.420,2857.234,86.653,0.000,0.000,0.021,-0.002,5522.206,-44.600,2776.256,82.819,-0.022,-0.001,1151021.121,154.560,289474.466,639.904,77.042,30.009,0.001,-0.004,0.007,0.007,5696.500,-43.709,2854.391,86.394,0.018,0.001,12979.497,72.473,3320.107,55.194,75.484,30.145,0.001,-0.004,0.007,0.007
82.500,16394.004,8306.176,0.000,5691.305,-43.749,2878.877,86.487,0.000,0.000,0.022,0.001,5510.850,-44.926,2797.103,82.663,-0.095,-0.010,1155378.392,152.850,296120.094,645.179,77.049,30.010,0.002,0.001,0.007,0.007,5689.797,-43.823,2878.304,86.430,-0.247,-0.011,1590.022,9.612,696.171,7.371,203.979,3.168,0.002,0.001,0.007,0.007
82.750,16362.313,8368.430,0.000,5680.327,-44.077,2900.478,86.321,0.000,0.000,0.020,0.002,5499.605,-45.230,2817.671,82.473,-0.217,-0.026,1159702.805,151.160,302860.257,650.404,77.053,30.010,-0.001,0.001,0.007,0.007,5678.457,-44.167,2899.717,86.247,-0.339,-0.017,1130.049,9.326,475.488,6.816,129.739,3.742,0.001,0.001,0.008,0.010
83.000,16330.385,8430.564,0.000,5669.266,-44.405,2922.037,86.153,0.000,0.000,0.020,0.000,5488.292,-45.535,2838.215,82.285,-0.157,-0.017,1163970.768,149.471,309710.725,655.669,77.059,30.010,-0.001,-0.001,0.007,0.007,5667.434,-44.491,2921.196,86.077,-0.223,-0.012,891.922,9.622,385.831,7.122,111.895,4.597,0.001,-0.001,0.007,0.008
83.250,16298.222,8492.577,0.000,5658.124,-44.732,2943.554,85.983,0.000,0.000,0.020,0.002,5476.900,-45.839,2858.720,82.096,-0.301,-0.036,1168183.552,147.788,316669.065,660.953,77.064,30.010,-0.001,0.002,0.007,0.007,5656.395,-44.813,2942.631,85.907,-0.305,-0.014,752.990,10.170,334.654,7.705,102.854,5.509,0.000,0.001,0.007,0.008
83.500,16265.824,8554.466,0.000,5646.901,-45.058,2965.029,85.813,0.000,0.000,0.021,-0.001,5465.324,-46.152,2879.274,81.921,-0.107,-0.009,1172342.210,146.113,323734.864,666.249,77.070,30.010,0.001,-0.002,0.007,0.007,5645.686,-45.116,2964.297,85.755,-0.256,-0.009,663.899,10.838,302.525,8.421,97.634,6.440,0.001,-0.002,0.007,0.008
83.750,16233.190,8616.232,0.000,5635.596,-45.384,2986.460,85.641,0.000,0.000,0.023,-0.001,5453.640,-46.473,2899.899,81.758,-0.010,0.004,1176455.499,144.454,330902.919,671.521,77.075,30.010,0.002,-0.001,0.007,0.007,5634.599,-45.431,2985.749,85.589,-0.219,-0.007,603.329,11.571,281.182,9.208,94.317,7.378,0.002,-0.002,0.007,0.007
84.000,16200.322,8677.873,0.000,5624.209,-45.709,3007.849,85.468,0.000,0.000,0.020,-0.002,5442.064,-46.771,2920.227,81.559,0.189,0.030,1180524.710,142.813,338170.219,676.751,77.093,30.010,-0.001,-0.002,0.007,0.007,5623.530,-45.742,3007.288,85.429,-0.045,0.000,560.603,12.341,266.565,10.034,92.064,8.312,-0.001,-0.003,0.007,0.007
84.250,16167.219,8739.389,0.000,5612.741,-46.033,3029.194,85.294,0.000,0.000,0.019,-0.003,5430.380,-47.060,2940.361,81.345,-0.170,-0.018,1184527.588,141.175,345553.760,682.030,77.090,30.010,-0.003,-0.004,0.007,0.007,5612.279,-46.056,3028.925,85.271,0.127,0.008,529.760,13.132,256.440,10.880,90.464,9.238,-0.002,-0.003,0.007,0.007
84.500,16133.883,8800.779,0.000,5601.193,-46.357,3050.496,85.118,0.000,0.000,0.021,-0.001,5418.531,-47.365,2960.671,81.158,0.007,0.006,1188462.258,139.537,353056.203,687.364,77.093,30.010,0.000,-0.002,0.007,0.007,5600.523,-46.388,3050.125,85.088,0.059,0.004,507.246,13.932,249.472,11.735,89.279,10.153,0.000,-0.002,0.007,0.007
84.750,16100.314,8862.042,0.000,5589.563,-46.680,3071.753,84.941,0.000,0.000,0.023,-0.001,5406.474,-47.687,2981.111,80.993,-0.058,-0.003,1192351.076,137.916,360665.483,692.675,77.098,30.010,0.003,-0.001,0.007,0.007,5589.036,-46.704,3071.232,84.906,-0.052,-0.000,490.774,14.736,244.845,12.591,88.396,11.052,0.003,-0.001,0.007,0.007
